Division|Desc. Division|Depto|Desc.Depto|Linea|Desc.Linea|SubLinea|Desc. SubLinea|Nro Evento|Desc Evento|Fecha Inicio|Fecha Termino|SubPrioridad|Sku Estilo|Desc Sku Estilo|Sku Variacion|Desc Sku Variacion|Cod Marca|Marca|Precio|Nivel Cambio|Sucursal|Desc Suc|Semana Ant.|Stock|Precio Master|Notas
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039227|PARKA S19 LIGHT SH PKTEST 01 TEST|37039247       |PARKA S19 LIGHT SH PKTEST 01 AZUL M|483                                     |TEST|3990|Tienda|341|Plaza Egana|0|353|19990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039227|PARKA S19 LIGHT SH PKTEST 01 TEST|37039246       |PARKA S19 LIGHT SH PKTEST 01 AZUL L|483                                     |TEST|3990|Tienda|341|Plaza Egana|0|371|19990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039227|PARKA S19 LIGHT SH PKTEST 01 TEST|37039245       |PARKA S19 LIGHT SH PKTEST 01 AZUL 16|483                                     |TEST|3490|Tienda|341|Plaza Egana|0|377|17990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039227|PARKA S19 LIGHT SH PKTEST 01 TEST|37039244       |PARKA S19 LIGHT SH PKTEST 01 AZUL 14|483                                     |TEST|3490|Tienda|341|Plaza Egana|0|410|17990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039227|PARKA S19 LIGHT SH PKTEST 01 TEST|37039243       |PARKA S19 LIGHT SH PKTEST 01 AZUL 12|483                                     |TEST|3490|Tienda|341|Plaza Egana|0|429|17990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039227|PARKA S19 LIGHT SH PKTEST 01 TEST|37039242       |PARKA S19 LIGHT SH PKTEST 01 AZUL 10|483                                     |TEST|3490|Tienda|341|Plaza Egana|0|321|17990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039227|PARKA S19 LIGHT SH PKTEST 01 TEST|37039241       |PARKA S19 LIGHT SH PKTEST 01 AZUL 8|483                                     |TEST|3490|Tienda|341|Plaza Egana|0|429|16990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039227|PARKA S19 LIGHT SH PKTEST 01 TEST|37039240       |PARKA S19 LIGHT SH PKTEST 01 AZUL 6|483                                     |TEST|3490|Tienda|341|Plaza Egana|0|393|16990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039227|PARKA S19 LIGHT SH PKTEST 01 TEST|37039239       |PARKA S19 LIGHT SH PKTEST 01 AZUL 4|483                                     |TEST|2990|Tienda|341|Plaza Egana|0|121|14990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039199|PARKA UNIX S19 TEST PKTEST-06|37039220       |PARKA UNIX S19 TEST PKTEST-06 AZUL S|483                                     |TEST|3990|Tienda|341|Plaza Egana|0|126|19990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039199|PARKA UNIX S19 TEST PKTEST-06|37039217       |PARKA UNIX S19 TEST PKTEST-06 AZUL 16|483                                     |TEST|3990|Tienda|341|Plaza Egana|0|323|18990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039199|PARKA UNIX S19 TEST PKTEST-06|37039215       |PARKA UNIX S19 TEST PKTEST-06 AZUL 12|483                                     |TEST|3990|Tienda|341|Plaza Egana|0|325|18990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039199|PARKA UNIX S19 TEST PKTEST-06|37039214       |PARKA UNIX S19 TEST PKTEST-06 AZUL 10|483                                     |TEST|3990|Tienda|341|Plaza Egana|0|428|18990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039199|PARKA UNIX S19 TEST PKTEST-06|37039213       |PARKA UNIX S19 TEST PKTEST-06 AZUL 8|483                                     |TEST|3490|Tienda|341|Plaza Egana|0|357|16990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37039199|PARKA UNIX S19 TEST PKTEST-06|37039211       |PARKA UNIX S19 TEST PKTEST-06 AZUL 4|483                                     |TEST|3490|Tienda|341|Plaza Egana|0|109|16990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37032370|PARKA CLOUDBREAK S19 CLK 02|37032411       |PARKA CLOUDBREAK S19 CLK 02 AZUL S|7332                                    |BARBADOS|5490|Tienda|341|Plaza Egana|0|108|26990|
G04            |INFANTIL|D124           |ESCOLAR|000021         |PARKAS|S000003        |CORTAS|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37032351|PARKA CAPUCHA S19 BARBADOS PK 02|37032353       |PARKA CAPUCHA S19 BARBADOS PK AZUL M|7332                                    |BARBADOS|4990|Tienda|341|Plaza Egana|0|108|25990|
G04            |INFANTIL|D124           |ESCOLAR|000010         |POLERONES|S500481        |POLERONES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37032328|PLRN RDND S19 POLTES 11 TEST|37032338       |PLRN RDND S19 POLTES 11 TEST AZUL L |483                                     |TEST|2490|Tienda|341|Plaza Egana|0|47|11990|
G04            |INFANTIL|D124           |ESCOLAR|000010         |POLERONES|S500481        |POLERONES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37032328|PLRN RDND S19 POLTES 11 TEST|37032333       |PLRN RDND S19 POLTES 11 TEST AZUL 12 |483                                     |TEST|1990|Tienda|341|Plaza Egana|0|282|10990|
G04            |INFANTIL|D124           |ESCOLAR|000010         |POLERONES|S500481        |POLERONES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37032328|PLRN RDND S19 POLTES 11 TEST|37032330       |PLRN RDND S19 POLTES 11 TEST AZUL 6 |483                                     |TEST|1990|Tienda|341|Plaza Egana|0|185|9990|
G04            |INFANTIL|D124           |ESCOLAR|000010         |POLERONES|S500481        |POLERONES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37032328|PLRN RDND S19 POLTES 11 TEST|37032329       |PLRN RDND S19 POLTES 11 TEST AZUL 4 |483                                     |TEST|1990|Tienda|341|Plaza Egana|0|110|9990|
G04            |INFANTIL|D124           |ESCOLAR|001006         |BLUSAS|S004002        |MANGA LARGA|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |35291746|BLUSA BPACK BLTEST-01 TEST|37031065       |BLUSA BPACK BLTEST-01 TEST BLANC 36|483                                     |TEST|1490|Tienda|341|Plaza Egana|0|230|7990|
G04            |INFANTIL|D124           |ESCOLAR|003002         |LANAS|S001011        |SWEATER|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36865238       |SWEATER COL ANTUPIREN CLAROSCURO XS|||8532                                    |ANTUPIREN|3990|Tienda|341|Plaza Egana|0|1|20490|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522137        |ESTUCHES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763610       |ESTUCHE COOL FLORES GRIS |||9145                                    |EXTREME|1490|Tienda|341|Plaza Egana|0|100|6990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763609       |BOLSO COOL FLORES GRIS |||9145                                    |EXTREME|5490|Tienda|341|Plaza Egana|0|31|26990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763608       |MOCHILA XL COOL FLORES GRIS|||9145                                    |EXTREME|5490|Tienda|341|Plaza Egana|0|55|27990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763607       |MOCHILA LAPTOP COOL FLORES GRIS|||9145                                    |EXTREME|4990|Tienda|341|Plaza Egana|0|73|24990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763606       |MOCHILA L COOL FLORES GRIS|||9145                                    |EXTREME|4990|Tienda|341|Plaza Egana|0|66|25990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522137        |ESTUCHES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763605       |ESTUCHE COOL MULTICOLOR|||9145                                    |EXTREME|1490|Tienda|341|Plaza Egana|0|158|6990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763604       |BOLSO COOL MULTICOLOR|||9145                                    |EXTREME|5490|Tienda|341|Plaza Egana|0|38|27990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763603       |MOCHILA LAPTOP COOL MULTICOLOR |||9145                                    |EXTREME|4490|Tienda|341|Plaza Egana|0|112|22990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763602       |MOCHILA M COOL MULTICOLOR |||9145                                    |EXTREME|3990|Tienda|341|Plaza Egana|0|106|19990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763601       |MOCHILA L COOL MULTICOLOR |||9145                                    |EXTREME|4990|Tienda|341|Plaza Egana|0|72|25990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522137        |ESTUCHES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763600       |ESTUCHE BREAK PUNTOS GRIS |||9145                                    |EXTREME|1490|Tienda|341|Plaza Egana|0|99|6990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763599       |BOLSO BREAK PUNTOS GRIS |||9145                                    |EXTREME|5490|Tienda|341|Plaza Egana|0|39|27990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763598       |MOCHILA LAPTOP BREAK PUNTOS GRIS|||9145                                    |EXTREME|4490|Tienda|341|Plaza Egana|0|81|22990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763597       |MOCHILA XL LAPTOP BREAK PUNTOS GRIS|||9145                                    |EXTREME|4990|Tienda|341|Plaza Egana|0|88|24990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763596       |MOCHILA L BREAK PUNTOS GRIS |||9145                                    |EXTREME|4990|Tienda|341|Plaza Egana|0|69|25990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522137        |ESTUCHES|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763595       |ESTUCHE BREAK NEGRO|||9145                                    |EXTREME|1490|Tienda|341|Plaza Egana|0|101|6990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |36763594       |BOLSO BREAK NEGRO|||9145                                    |EXTREME|5490|Tienda|341|Plaza Egana|0|41|26990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151225|MOCHILA VICTORY 952|37151230       |MOCHILA VICTORY 952 GRAFITO  |263                                     |EXTREME PROP|4490|Tienda|341|Plaza Egana|0|5|22990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151225|MOCHILA VICTORY 952|37151229       |MOCHILA VICTORY 952 CORAL  |263                                     |EXTREME PROP|4490|Tienda|341|Plaza Egana|0|2|22990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151219|MOCHILA FLAP 924|37151223       |MOCHILA FLAP 924 ROSADO  |263                                     |EXTREME PROP|3990|Tienda|341|Plaza Egana|0|0|18990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151219|MOCHILA FLAP 924|37151222       |MOCHILA FLAP 924 FUCSIA  |263                                     |EXTREME PROP|3990|Tienda|341|Plaza Egana|0|3|18990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151212|MOCHILA GLITZY 963|37151214       |MOCHILA GLITZY 963 NEGRO  |263                                     |EXTREME PROP|3490|Tienda|341|Plaza Egana|0|2|17990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151205|MOCHILA BOOGY 964|37151210       |MOCHILA BOOGY 964 GRAFITO  |263                                     |EXTREME PROP|4490|Tienda|341|Plaza Egana|0|2|21990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151205|MOCHILA BOOGY 964|37151208       |MOCHILA BOOGY 964 DORADO  |263                                     |EXTREME PROP|4490|Tienda|341|Plaza Egana|0|4|21990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151203|MOCHILA SWIFT 932 LTD |37151204       |MOCHILA SWIFT 932 LTD AMARILLO  |263                                     |EXTREME PROP|3990|Tienda|341|Plaza Egana|0|18|19990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151195|MOCHILA SWIFT 932 |37151201       |MOCHILA SWIFT 932 GRIS  |263                                     |EXTREME PROP|2990|Tienda|341|Plaza Egana|0|15|15990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151185|MOCHILA POP 939|37151192       |MOCHILA POP 939 GRAFITO  |263                                     |EXTREME PROP|3490|Tienda|341|Plaza Egana|0|3|17990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151185|MOCHILA POP 939|37151191       |MOCHILA POP 939 NEGRO  |263                                     |EXTREME PROP|3490|Tienda|341|Plaza Egana|0|6|17990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151179|MOCHILA KIK 937|37151184       |MOCHILA KIK 937 MARENGO  |263                                     |EXTREME PROP|3490|Tienda|341|Plaza Egana|0|4|17990|
G04            |INFANTIL|D340           |MOCHILAS ESCOLARES|502534         |SAXOLINE|S522136        |ESCOLAR|2567488|A14 LIQUID ESCOLAR SELEC 80% SUC(71) LV1|11-07-2019|25-09-2019|Desaparece - Liquidacion      |37151179|MOCHILA KIK 937|37151182       |MOCHILA KIK 937 ROJO  |263                                     |EXTREME PROP|3490|Tienda|341|Plaza Egana|0|33|17990|
